user_id,item_id,confidence
1796,the fratellis,1
1796,the hives,1
1796,the kooks,1
1796,the subways,1
1796,the white stripes,1
1806,madonna,1
1807,anti-flag,1
1807,arctic monkeys,1
1807,beatsteaks,1
1807,beck,1
1807,bloc party,1
1807,die toten hosen,1
1807,editors,1
1807,fall out boy,1
1807,foo fighters,1
1807,franz ferdinand,1
1807,incubus,1
1807,kaiser chiefs,1
1807,mando diao,1
1807,metallica,1
1807,muse,1
1807,my chemical romance,1
1807,queens of the stone age,1
1807,razorlight,1
1807,the hives,1
1807,the killers,1
1807,the white stripes,1
1807,the wombats,1
1811,black sabbath,1
1811,die apokalyptischen reiter,1
1811,dimmu borgir,1
1811,equilibrium,1
1811,metallica,1
1811,slayer,1
1830,aphex twin,1
1830,deichkind,1
1830,digitalism,1
1830,feist,1
1830,johnny cash,1
1830,justice,1
1830,metallica,1
1830,radiohead,1
1830,rage against the machine,1
1830,slayer,1
1849,arctic monkeys,1
1849,beatsteaks,1
1849,bruce springsteen,1
1849,clueso,1
1849,coldplay,1
1849,death cab for cutie,1
1849,keane,1
1849,modest mouse,1
1849,oasis,1
1849,radiohead,1
1849,razorlight,1
1849,snow patrol,1
1849,the fray,1
1849,the killers,1
1849,the kooks,1
1849,travis,1
1856,as i lay dying,1
1856,disturbed,1
1856,eluveitie,1
1856,equilibrium,1
1856,finntroll,1
1856,jay-z,1
1856,kanye west,1
1856,linkin park,1
1856,subway to sally,1
1856,the prodigy,1
1900,the streets,1
1934,avril lavigne,1
1934,billy talent,1
1934,daft punk,1
1934,deichkind,1
1934,rammstein,1
1934,red hot chili peppers,1
1934,scooter,1
1934,system of a down,1
1934,the chemical brothers,1
1934,the white stripes,1
1941,air,1
1941,beastie boys,1
1941,crystal castles,1
1941,david bowie,1
1941,depeche mode,1
1941,feist,1
1941,joy division,1
1941,kings of convenience,1
1941,kings of leon,1
1941,manu chao,1
1941,mgmt,1
1941,nouvelle vague,1
1941,queens of the stone age,1
1941,ramones,1
1941,the chemical brothers,1
1941,the clash,1
1941,the cure,1
1941,the smiths,1
1941,the strokes,1
1943,arctic monkeys,1
1943,audioslave,1
1943,breaking benjamin,1
1943,disturbed,1
1943,foo fighters,1
1943,guano apes,1
1943,kings of leon,1
1943,mando diao,1
1943,massive attack,1
1943,muse,1
1943,placebo,1
1943,queens of the stone age,1
1943,rammstein,1
1943,red hot chili peppers,1
1943,slipknot,1
1943,the killers,1
1943,the kooks,1
1943,the prodigy,1
1943,the white stripes,1
2015,adam green,1
2015,beirut,1
2015,bloc party,1
2015,bob dylan,1
2015,cocorosie,1
2015,david bowie,1
2015,elliott smith,1
2015,johnny cash,1
2015,jose gonzalez,1
2015,radiohead,1
2015,the beatles,1
2015,the smiths,1
2019,a perfect circle,1
2019,amy winehouse,1
2019,apocalyptica,1
2019,beatsteaks,1
2019,black sabbath,1
2019,die apokalyptischen reiter,1
2019,farin urlaub,1
2019,hans zimmer,1
2019,jack johnson,1
2019,manowar,1
2019,metallica,1
2019,rammstein,1
2019,schandmaul,1
2019,system of a down,1
2019,tool,1
2044,deichkind,1
2044,incubus,1
2044,jimi hendrix,1
2044,millencolin,1
2044,pearl jam,1
2044,queens of the stone age,1
2067,amon amarth,1
2067,blind guardian,1
2067,children of bodom,1
2067,dark tranquillity,1
2067,die apokalyptischen reiter,1
2067,ensiferum,1
2067,equilibrium,1
2067,finntroll,1
2067,flogging molly,1
2067,in flames,1
2067,iron maiden,1
2067,korpiklaani,1
2067,lacuna coil,1
2067,manowar,1
2067,nightwish,1
2067,schandmaul,1
2067,subway to sally,1
2079,bloc party,1
2079,clueso,1
2079,flyleaf,1
2079,placebo,1
2079,silverstein,1
2079,the notwist,1
2079,tool,1
2091,avril lavigne,1
2091,britney spears,1
2091,christina aguilera,1
2091,katy perry,1
2091,madonna,1
2091,nelly furtado,1
2091,pink,1
2091,rihanna,1
2091,robbie williams,1
2091,seeed,1
2091,the pussycat dolls,1
2099,ac/dc,1
2099,aerosmith,1
2099,babyshambles,1
2099,beatsteaks,1
2099,bob marley,1
2099,clueso,1
2099,deichkind,1
2099,die toten hosen,1
2099,dropkick murphys,1
2099,foo fighters,1
2099,frank sinatra,1
2099,franz ferdinand,1
2099,mando diao,1
2099,nofx,1
2099,red hot chili peppers,1
2099,the beatles,1
2099,the doors,1
2099,the hives,1
2099,the libertines,1
2099,the offspring,1
2099,the white stripes,1
2102,avril lavigne,1
2102,blink-182,1
2102,breaking benjamin,1
2102,britney spears,1
2102,bullet for my valentine,1
2102,cascada,1
2102,foo fighters,1
2102,green day,1
2102,kelly clarkson,1
2102,my chemical romance,1
2102,paramore,1
2102,pink,1
2102,simple plan,1
2102,sum 41,1
2150,audioslave,1
2150,dido,1
2150,frank sinatra,1
2150,katie melua,1
2150,red hot chili peppers,1
2150,tool,1
2162,beyonce,1
2162,cascada,1
2162,kelly clarkson,1
2162,lily allen,1
2162,paramore,1
2162,pink,1
2162,the pussycat dolls,1
2172,alanis morissette,1
2172,amon amarth,1
2172,dark tranquillity,1
2172,deep purple,1
2172,dimmu borgir,1
2172,evanescence,1
2172,guns n roses,1
2172,howard shore,1
2172,judas priest,1
2172,nightwish,1
2172,tori amos,1
2174,amy macdonald,1
2174,coldplay,1
2174,death cab for cutie,1
2174,dire straits,1
2174,fall out boy,1
2174,franz ferdinand,1
2174,good charlotte,1
2174,jack johnson,1
2174,james blunt,1
2174,james morrison,1
2174,jason mraz,1
2174,kaiser chiefs,1
2174,maria mena,1
2174,nickelback,1
2174,panic at the disco,1
2174,porcupine tree,1
2174,rihanna,1
2174,the killers,1
2174,the kooks,1
2182,blind guardian,1
2182,die apokalyptischen reiter,1
2182,eluveitie,1
2182,ensiferum,1
2182,equilibrium,1
2182,finntroll,1
2182,hammerfall,1
2182,in extremo,1
2182,korpiklaani,1
2182,schandmaul,1
2182,subway to sally,1
2186,howard shore,1
2186,slayer,1
2195,air,1
2195,daft punk,1
2195,justice,1
2195,justin timberlake,1
2195,madonna,1
2195,nelly furtado,1
2201,chimaira,1
2201,gentleman,1
2201,hatebreed,1
2201,heaven shall burn,1
2201,misfits,1
2201,nine inch nails,1
2201,tool,1
2236,bob dylan,1
2236,deep purple,1
2236,jimi hendrix,1
2236,led zeppelin,1
2236,pink floyd,1
2236,the doors,1
2245,avril lavigne,1
2245,depeche mode,1
2245,johnny cash,1
2266,avril lavigne,1
2266,bullet for my valentine,1
2266,christina aguilera,1
2266,coldplay,1
2266,die toten hosen,1
2266,disturbed,1
2266,ensiferum,1
2266,evanescence,1
2266,farin urlaub,1
2266,in flames,1
2266,limp bizkit,1
2266,linkin park,1
2266,metallica,1
2266,muse,1
2266,nickelback,1
2266,nightwish,1
2266,papa roach,1
2266,pink,1
2266,placebo,1
2266,queen,1
2266,r.e.m.,1
2266,rage against the machine,1
2266,rammstein,1
2266,red hot chili peppers,1
2266,rihanna,1
2266,rob zombie,1
2266,robbie williams,1
2266,scooter,1
2266,seeed,1
2266,slipknot,1
2266,staind,1
2266,stone sour,1
2266,system of a down,1
2266,the offspring,1
2266,the white stripes,1
2269,bob marley,1
2269,die toten hosen,1
2269,elvis presley,1
2269,the doors,1
2273,coldplay,1
2273,disturbed,1
2273,eminem,1
2273,flyleaf,1
2273,led zeppelin,1
2273,placebo,1
2273,schandmaul,1
2273,seether,1
2273,slipknot,1
2273,stone sour,1
2273,subway to sally,1
2273,the smashing pumpkins,1
2273,the smiths,1
2273,tool,1
2291,ac/dc,1
2291,amy macdonald,1
2291,billy talent,1
2291,black sabbath,1
2291,breaking benjamin,1
2291,coldplay,1
2291,deichkind,1
2291,disturbed,1
2291,farin urlaub,1
2291,flyleaf,1
2291,in flames,1
2291,led zeppelin,1
2291,lily allen,1
2291,linkin park,1
2291,mando diao,1
2291,my chemical romance,1
2291,nightwish,1
2291,papa roach,1
2291,paramore,1
2291,rammstein,1
2291,robbie williams,1
2291,subway to sally,1
2291,the used,1
2291,the white stripes,1
2291,volbeat,1
2304,apocalyptica,1
2304,billy talent,1
2304,bullet for my valentine,1
2304,evanescence,1
2304,him,1
2304,in flames,1
2304,linkin park,1
2304,nightwish,1
2304,oomph!,1
2304,rammstein,1
2304,silverstein,1
2304,slipknot,1
2304,sonata arctica,1
2304,system of a down,1
2304,the used,1
2304,three days grace,1
2304,trivium,1
2320,air,1
2320,babyshambles,1
2320,beck,1
2320,belle and sebastian,1
2320,cat power,1
2320,death cab for cutie,1
2320,elliott smith,1
2320,hot chip,1
2320,johnny cash,1
2320,jose gonzalez,1
2320,radiohead,1
2320,sufjan stevens,1
2320,the national,1
2320,the notwist,1
2320,the rolling stones,1
2320,the shins,1
2360,adam green,1
2360,arctic monkeys,1
2360,beck,1
2360,bloc party,1
2360,bob dylan,1
2360,daft punk,1
2360,deichkind,1
2360,digitalism,1
2360,hot chip,1
2360,justice,1
2360,kings of leon,1
2360,muse,1
2360,queens of the stone age,1
2360,the chemical brothers,1
2360,the hives,1
2360,the kooks,1
2360,the strokes,1
2360,the white stripes,1
2363,bloc party,1
2363,crystal castles,1
2363,kate nash,1
2363,mgmt,1
2363,the kooks,1
2373,abba,1
2373,ac/dc,1
2373,adam green,1
2373,aerosmith,1
2373,air,1
2373,coldplay,1
2373,david bowie,1
2373,depeche mode,1
2373,dream theater,1
2373,foo fighters,1
2373,genesis,1
2373,jack johnson,1
2373,james blunt,1
2373,massive attack,1
2373,metallica,1
2373,pearl jam,1
2373,peter fox,1
2373,pink floyd,1
2373,r.e.m.,1
2373,radiohead,1
2373,the beatles,1
2373,the cure,1
2373,the smashing pumpkins,1
2373,tori amos,1
2373,u2,1
2379,air,1
2379,apocalyptica,1
2379,blink-182,1
2379,britney spears,1
2379,coldplay,1
2379,duffy,1
2379,finntroll,1
2379,flogging molly,1
2379,frank sinatra,1
2379,good charlotte,1
2379,him,1
2379,howard shore,1
2379,in extremo,1
2379,incubus,1
2379,jack johnson,1
2379,johnny cash,1
2379,marilyn manson,1
2379,metallica,1
2379,nightwish,1
2379,opeth,1
2379,peter fox,1
2379,pink,1
2379,rammstein,1
2379,red hot chili peppers,1
2379,schandmaul,1
2379,subway to sally,1
2379,the doors,1
2379,the offspring,1
2379,volbeat,1
2389,adam green,1
2389,air,1
2389,amy winehouse,1
2410,aphex twin,1
2410,arctic monkeys,1
2410,babyshambles,1
2410,bob dylan,1
2410,caliban,1
2410,die toten hosen,1
2410,dropkick murphys,1
2410,foo fighters,1
2410,hatebreed,1
2410,marilyn manson,1
2410,nine inch nails,1
2410,nirvana,1
2410,oasis,1
2410,pearl jam,1
2410,peter fox,1
2410,placebo,1
2410,rage against the machine,1
2410,system of a down,1
2410,the clash,1
2410,the offspring,1
2410,the streets,1
2410,the white stripes,1
2425,as i lay dying,1
2425,bring me the horizon,1
2425,enter shikari,1
2425,parkway drive,1
2425,tegan and sara,1
2425,the beatles,1
2465,bob marley,1
2465,breaking benjamin,1
2465,fall out boy,1
2465,linkin park,1
2465,sum 41,1
2465,three days grace,1
2494,ac/dc,1
2494,black sabbath,1
2494,eluveitie,1
2494,ensiferum,1
2494,equilibrium,1
2494,finntroll,1
2494,iron maiden,1
2494,judas priest,1
2494,korpiklaani,1
2494,kreator,1
2494,motorhead,1
2516,billy talent,1
2516,death cab for cutie,1
2516,fall out boy,1
2516,kings of leon,1
2516,norah jones,1
2516,the hives,1
2516,the strokes,1
2516,the subways,1
2579,die apokalyptischen reiter,1
2579,equilibrium,1
2579,judas priest,1
2579,korpiklaani,1
2579,parkway drive,1
2579,rob zombie,1
2630,adam green,1
2630,amy winehouse,1
2630,belle and sebastian,1
2630,cat power,1
2630,clueso,1
2630,gentleman,1
2630,jack johnson,1
2630,mika,1
2630,radiohead,1
2630,tegan and sara,1
2630,yann tiersen,1
2652,alexisonfire,1
2652,damien rice,1
2652,deftones,1
2652,portishead,1
2654,bob marley & the wailers,1
2654,coldplay,1
2654,farin urlaub,1
2654,foo fighters,1
2654,gorillaz,1
2654,johnny cash,1
2654,rammstein,1
2654,subway to sally,1
2654,system of a down,1
2654,u2,1
2657,arctic monkeys,1
2657,babyshambles,1
2657,beastie boys,1
2657,billy talent,1
2657,bob dylan,1
2657,coldplay,1
2657,death cab for cutie,1
2657,frank sinatra,1
2657,franz ferdinand,1
2657,incubus,1
2657,jack johnson,1
2657,jimi hendrix,1
2657,kings of convenience,1
2657,lenny kravitz,1
2657,nirvana,1
2657,radiohead,1
2657,ramones,1
2657,razorlight,1
2657,system of a down,1
2657,the clash,1
2657,the doors,1
2657,the fratellis,1
2657,the kooks,1
2657,the libertines,1
2657,the rolling stones,1
2657,the white stripes,1
2697,ac/dc,1
2697,bob marley,1
2697,dark tranquillity,1
2697,eric clapton,1
2697,evanescence,1
2697,farin urlaub,1
2697,him,1
2697,in flames,1
2697,incubus,1
2697,johnny cash,1
2697,limp bizkit,1
2697,linkin park,1
2697,lostprophets,1
2697,marilyn manson,1
2697,metallica,1
2697,nightwish,1
2697,nirvana,1
2697,opeth,1
2697,papa roach,1
2697,placebo,1
2697,rammstein,1
2697,red hot chili peppers,1
2697,schandmaul,1
2697,slipknot,1
2697,stone sour,1
2697,subway to sally,1
2697,system of a down,1
2697,the offspring,1
2697,three days grace,1
2701,eminem,1
2710,avril lavigne,1
2710,bullet for my valentine,1
2710,children of bodom,1
2710,evanescence,1
2710,funeral for a friend,1
2710,good charlotte,1
2710,green day,1
2710,kaiser chiefs,1
2710,muse,1
2710,nine inch nails,1
2710,nirvana,1
2710,papa roach,1
2710,placebo,1
2710,r.e.m.,1
2710,rammstein,1
2710,system of a down,1
2761,him,1
2761,joy division,1
2761,nightwish,1
2761,rammstein,1
2773,bob marley,1
2773,depeche mode,1
2773,goldfrapp,1
2773,manu chao,1
2773,portishead,1
2773,radiohead,1
2773,the white stripes,1
2784,avril lavigne,1
2784,beatsteaks,1
2784,breaking benjamin,1
2784,britney spears,1
2784,david bowie,1
2784,death cab for cutie,1
2784,evanescence,1
2784,flyleaf,1
2784,green day,1
2784,kings of leon,1
2784,lady gaga,1
2784,linkin park,1
2784,lostprophets,1
2784,mando diao,1
2784,maria mena,1
2784,pink,1
2784,razorlight,1
2784,red hot chili peppers,1
2784,the beatles,1
2784,the subways,1
2784,the white stripes,1
2784,three days grace,1
2790,a perfect circle,1
2790,billy talent,1
2790,deftones,1
2790,deichkind,1
2790,die toten hosen,1
2790,dredg,1
2790,funeral for a friend,1
2790,him,1
2790,incubus,1
2790,justin timberlake,1
2790,limp bizkit,1
2790,linkin park,1
2790,madonna,1
2790,moby,1
2790,muse,1
2790,nelly furtado,1
2790,nine inch nails,1
2790,papa roach,1
2790,queens of the stone age,1
2790,rammstein,1
2790,rise against,1
2790,seeed,1
2790,seether,1
2790,silverstein,1
2790,timbaland,1
2843,bjork,1
2843,blind guardian,1
2843,dream theater,1
2843,iron maiden,1
2843,the beatles,1
2864,black eyed peas,1
2864,bruce springsteen,1
2864,coldplay,1
2864,faithless,1
2864,farin urlaub,1
2864,jason mraz,1
2864,katy perry,1
2864,leona lewis,1
2864,mika,1
2864,nickelback,1
2864,peter fox,1
2864,robbie williams,1
2864,seeed,1
2864,tenacious d,1
2902,boards of canada,1
2902,bob marley & the wailers,1
2902,nine inch nails,1
2912,aphex twin,1
2912,apocalyptica,1
2912,bad religion,1
2912,blind guardian,1
2912,chimaira,1
2912,dark tranquillity,1
2912,ensiferum,1
2912,gorillaz,1
2912,in extremo,1
2912,iron maiden,1
2912,lacuna coil,1
2912,manowar,1
2912,nightwish,1
2912,rammstein,1
2912,rob zombie,1
2912,schandmaul,1
2912,sonata arctica,1
2912,subway to sally,1
2912,system of a down,1
2936,all that remains,1
2936,arch enemy,1
2936,as i lay dying,1
2936,bloodhound gang,1
2936,breaking benjamin,1
2936,bullet for my valentine,1
2936,caliban,1
2936,chimaira,1
2936,die toten hosen,1
2936,disturbed,1
2936,funeral for a friend,1
2936,good charlotte,1
2936,heaven shall burn,1
2936,in flames,1
2936,killswitch engage,1
2936,linkin park,1
2936,machine head,1
2936,metallica,1
2936,rammstein,1
2936,rise against,1
2936,slayer,1
2936,slipknot,1
2936,stone sour,1
2936,system of a down,1
2936,tenacious d,1
2936,the offspring,1
2936,three days grace,1
2936,trivium,1
2948,arctic monkeys,1
2948,die apokalyptischen reiter,1
2948,elvis presley,1
2948,ensiferum,1
2948,enter shikari,1
2948,franz ferdinand,1
2948,johnny cash,1
2948,kate nash,1
2948,opeth,1
2948,volbeat,1
2958,amon amarth,1
2958,amy winehouse,1
2958,atreyu,1
2958,bring me the horizon,1
2958,bullet for my valentine,1
2958,dire straits,1
2958,disturbed,1
2958,hatebreed,1
2958,in flames,1
2958,iron maiden,1
2958,killswitch engage,1
2958,metallica,1
2958,motorhead,1
2958,rammstein,1
2958,red hot chili peppers,1
2958,stone sour,1
2958,system of a down,1
2958,the offspring,1
2958,trivium,1
2963,adam green,1
2963,deichkind,1
2963,enter shikari,1
2963,flogging molly,1
2963,funeral for a friend,1
2963,silverstein,1
2963,staind,1
2963,the used,1
2966,aphex twin,1
2966,jose gonzalez,1
2966,radiohead,1
2969,abba,1
2969,black eyed peas,1
2969,britney spears,1
2969,cascada,1
2969,christina aguilera,1
2969,daft punk,1
2969,elvis presley,1
2969,groove coverage,1
2969,hans zimmer,1
2969,madonna,1
2969,michael jackson,1
2969,mika,1
2969,queen,1
2969,rihanna,1
2969,robbie williams,1
2969,the beatles,1
2969,the pussycat dolls,1
3027,moby,1
3027,morcheeba,1
3027,peter fox,1
3050,daft punk,1
3050,gorillaz,1
3050,kanye west,1
3050,the chemical brothers,1
3054,amy winehouse,1
3054,cascada,1
3054,david guetta,1
3054,james morrison,1
3054,jason mraz,1
3054,kelly clarkson,1
3054,mika,1
3055,air,1
3055,black eyed peas,1
3055,boards of canada,1
3055,eminem,1
3055,johnny cash,1
3055,marilyn manson,1
3055,massive attack,1
3055,mogwai,1
3055,nofx,1
3055,pearl jam,1
3055,placebo,1
3055,portishead,1
3055,radiohead,1
3055,rise against,1
3055,the smashing pumpkins,1
3055,thievery corporation,1
3055,tool,1
3055,tori amos,1
3058,coldplay,1
3058,johnny cash,1
3058,thievery corporation,1
3060,amy macdonald,1
3060,ensiferum,1
3060,equilibrium,1
3060,finntroll,1
3060,hammerfall,1
3060,hans zimmer,1
3060,in flames,1
3060,sum 41,1
3062,arctic monkeys,1
3062,cocorosie,1
3062,damien rice,1
3062,incubus,1
3062,johnny cash,1
3062,modest mouse,1
3062,nada surf,1
3062,the decemberists,1
3062,the kooks,1
